lat,lon,time,omega_x,omega_y,omega,pr_wtr,rhum_x,rhum_y,rhum,slp,tmp_x,tmp_y,tmp,uwnd_x,uwnd_y,uwnd,vwnd_x,vwnd_y,vwnd,rain
25,77.5,11/22/2013,0.067998886,0.05399704,0.11399841,10.850006,16.75,12.25,34.25,101390,295.9,289.8,295.84998,13.600006,3.0700073,-2.6299896,-1.0299988,-4.949997,-0.2999878,0
25,77.5,11/23/2013,-0.030002594,-0.019002914,0.089998245,11.019989,23,10.25,37.75,101392,295.9,290.2,295.8,11.720001,2.050003,0.120010376,2.1200104,-0.47999573,-1.1799927,0
25,77.5,11/24/2013,0.07099724,0.06599808,0.10699844,12.579987,10,7.25,44,101400,295.9,290.91998,295.77002,13.650009,4.200012,1.3200073,0.40000916,0.50001526,-1.1499939,0
25,77.5,11/25/2013,0.06399727,0.06699753,0.081998825,12,18,7.75,38.5,101317,295.9,290.9,295.7,17.600006,6.950012,4.1700134,2.2500153,0.3500061,-5.029999,0
25,77.5,11/26/2013,0.082998276,0.078998566,0.10699844,9.470001,20,9,24,101247,295.9,291.83002,295.7,16.700012,7.050003,3.9500122,0.7200012,-1.199997,-7.4799957,0
25,77.5,11/27/2013,-0.010002136,-0.004001617,0.06599808,12.079987,37,19.75,27.25,101397,295.9,291.75,295.7,17.220001,9.420013,1.2500153,8.800003,1.4200134,-4.1299896,0
25,77.5,11/28/2013,-0.055002213,-0.014001846,0.090997696,13.450012,33.75,29.25,34.75,101605,295.9,290.65,295.62,17.270004,6.5000153,-3.7299957,10.320007,3.300003,-3.949997,0
25,77.5,11/29/2013,-0.047002792,-0.034002304,0.060998917,10.649994,27,25.5,25.25,101580,295.9,289.75,295.59998,25.25,6.350006,-1.6499939,7.950012,1.3200073,-2.949997,0
25,77.5,11/30/2013,0.097997665,0.08399773,0.057998657,9.119995,9.5,8.25,26,101547,295.9,290.58002,295.59998,26.62001,9.070007,3.5000153,1.4000092,-5.4299927,-4.029999,0
25,77.5,12/1/2013,0.06299782,0.03199768,0.07099724,8.869995,15.5,3.75,29.75,101500,295.9,290.97,295.55,19.37001,6.720001,2.6200104,-0.44999695,-1.2999878,-1.699997,0
25,77.5,12/2/2013,-0.10000229,-0.09400177,0.002998352,12.700012,8.5,9.25,37.25,101417,295.9,292.02002,295.5,21.90001,9.800003,3.100006,9.12001,3.9700012,0.7700043,0
25,77.5,12/3/2013,0.097997665,0.04999733,0.04399872,18.269989,7,8,59.750015,101432,295.9,293.5,295.5,26.75,11.37001,0.9500122,4.600006,-0.69999695,-0.049987793,0
25,77.5,12/4/2013,0.03699875,0.025997162,0.05199814,14.049988,21.75,5,56.500015,101545,295.9,291.05,295.5,20.920013,9.950012,2.2500153,2.4200134,-2.0799866,-1.1499939,0
25,77.5,12/5/2013,0.085998535,0.07799721,0.092998505,8.170013,8.5,6.75,35,101450,295.9,289.47,295.5,15.100006,7.220001,3.0700073,-2.5799866,-3.7299957,-5.4999847,0
25,77.5,12/6/2013,0.058998108,0.02999878,0.04799843,7.3299866,10.25,4.5,30.75,101377,295.9,288.34998,295.4,13.670013,6.100006,1.1500092,-3.949997,-3.3499908,-3.9999847,0
25,77.5,12/7/2013,0.21899796,0.0739975,0.06399727,7.720001,11,10,26.75,101315,295.9,287.97,295.4,16.90001,4.650009,-0.7799988,-8.949997,-4.299988,-2.649994,0
25,77.5,12/8/2013,0.092998505,-0.028001785,-0.028001785,9.649994,8.25,8.75,28.25,101255,295.9,288.37,295.4,25.5,12.750015,0.75001526,-3.0299988,-1.7799988,-1.3299866,0
25,77.5,12/9/2013,0.075998306,0.13099861,0.06999779,10.600006,14,8,33,101140,295.9,288.12,295.3,21.320007,9.900009,1.050003,-3.0499878,-5.9999847,-1.3799896,0
25,77.5,12/10/2013,0.08799744,0.01599884,0.08799744,10.200012,11.5,10,36.75,101245,295.9,287.3,295.3,26.950012,14.320007,0.7700043,-4.4999847,-2.5799866,-2.2299957,0
25,77.5,12/11/2013,0.14099884,0.0569973,0.13199806,9.350006,5.5,8.5,36,101302,295.9,286.95,295.27002,29.200012,17.520004,3.5000153,-9.979996,-2.649994,-4.1799927,0
25,77.5,12/12/2013,0.30999756,0.19599724,0.089998245,7.149994,4.25,5.25,27.75,101342,295.9,289.15,295.2,25.37001,13.220001,5.8200073,-19.149994,-12.649994,-6.649994,0
25,77.5,12/13/2013,0.28099823,0.145998,0.021997452,7.850006,8,6.5,29,101297,295.9,291,295.2,22.320007,13.070007,8.720001,-23.549988,-14.799988,-6.9799957,0
25,77.5,12/14/2013,0.22799873,0.04199791,-1.91E-06,8.579987,17.75,6.25,27.25,101210,295.9,289.62,295.2,17.350006,9.400009,4.2700043,-27.199997,-14.699997,-5.149994,0
25,77.5,12/15/2013,0.18299866,0.057998657,0.05299759,6.950012,9,1.75,27,101330,295.9,288.15,295.18,13.570007,8.650009,2.3200073,-21.329987,-10.729996,-2.0299988,0
25,77.5,12/16/2013,0.058998108,0.028997421,0.05599785,5.399994,1.5,0.75,30.75,101445,295.9,287.72,295.09998,18.320007,6.2700043,1.7700043,-12.299988,-7.2299957,-2.2499847,0
25,77.5,12/17/2013,0.097997665,0.024997711,0.06699753,5.369995,15.25,3.5,27,101300,295.9,287.15,295.09998,22.470001,11.750015,2.4000092,-11.499985,-4.4999847,-2.5799866,0
25,77.5,12/18/2013,0.05599785,0.03499794,0.05199814,7.6700134,14.25,12.5,29.5,101150,295.9,287.05,295.08002,32.87001,16.050003,2.9200134,-6.6799927,-5.5799866,-1.8799896,0
25,77.5,12/19/2013,0.103998184,0.016998291,0.008998871,10.649994,7.75,7.5,39,101125,295.9,286.47,295,33.920013,18.670013,3.4000092,-9.449997,-3.4299927,-0.17999268,0
25,77.5,12/20/2013,0.118997574,0.020998001,0.04199791,8.149994,8.25,4,37.25,101362,295.9,284.72,295,29.300003,15.62001,-2.5799866,-6.7299957,-3.5799866,-1.5299988,0
25,77.5,12/21/2013,-0.010002136,-0.16700172,-0.028001785,10.450012,11.5,7.25,41.75,101417,295.9,284.37,294.93,35.5,19.62001,-1.2999878,-1.0799866,5.470001,2.0000153,0
25,77.5,12/22/2013,-0.029001236,-0.030002594,0.04899788,11.829987,16,10.25,45.25,101630,295.9,286.25,294.9,34.90001,19.950012,-0.049987793,4.900009,2.0200043,-0.32998657,0
25,77.5,12/23/2013,-0.035001755,0.02699852,0.12499809,10.049988,12.5,14,41.5,101917,295.9,285.55,294.87,26.970001,18.520004,0.8200073,6.650009,2.2500153,-2.149994,0
25,77.5,12/24/2013,-0.048002243,-0.012002945,0.16199875,9.329987,18,16.25,32,102007,295.9,285.09998,294.8,30.12001,17.250015,0.25001526,11.87001,4.5200043,-2.1299896,0
25,77.5,12/25/2013,-0.09600258,-0.0850029,0.06699753,10.950012,40.75,14.25,33,101947,295.9,284.87,294.8,34.700012,19.450012,1.2200012,16.550003,7.800003,-2.5999908,0
25,77.5,12/26/2013,-0.1610012,-0.11800194,0.0399971,13.329987,32,17.5,34.5,101735,295.9,284.95,294.7,37.47,21.15001,2.1500092,18.90001,8.020004,-2.1799927,0
25,77.5,12/27/2013,-0.10500145,-0.10700226,-0.060001373,16.720001,8.5,37.75,41.25,101522,295.9,285.95,294.7,42.200012,23.62001,0.2000122,19.070007,10.200012,0.17001343,0
25,77.5,12/28/2013,-0.053001404,-0.028001785,0.024997711,12.25,14,9.25,44.5,101630,295.9,285.9,294.68,37.65001,18.65001,-0.27999878,10.270004,4.3700104,-2.5299988,0
25,77.5,12/29/2013,-0.06500244,-1.91E-06,0.07099724,11.329987,12.5,6.75,44.5,101657,295.9,284.87,294.59998,35.15001,17.700012,1.8500061,11.800003,4.970001,-1.199997,0
25,77.5,12/30/2013,-0.041002274,-0.09700203,-0.07700157,17.920013,6.75,21.5,57.250015,101552,295.9,287.59998,294.59998,29.800003,16.12001,-1.6299896,9.12001,8.200012,2.3700104,0
25,77.5,12/31/2013,-0.028001785,-0.058002472,-0.030002594,17.519989,15.25,8,61.000015,101672,295.9,290.4,294.59998,26.670013,14.070007,-1.7299957,5.150009,6.220001,1.7700043,1.041588545
25,77.5,1/1/2014,0.03599739,0.058998108,0.115997314,15.269989,7,7,65.750015,101885,295.9,288.02002,294.5,30.40001,13.220001,1.4500122,2.4500122,-0.6499939,-0.22999573,4.8713274
25,77.5,1/2/2014,0.09199715,0.06399727,0.19599724,15.25,6.75,14.5,65.750015,101907,295.9,286.12,294.5,27.100006,11.600006,4.050003,2.6500092,2.4200134,-0.74998474,0
25,77.5,1/3/2014,-0.015001297,-0.016002655,0.04999733,20.149994,13.75,30.5,63.750015,101687,295.9,287.33002,294.5,33.87001,17.420013,4.150009,9.320007,5.8200073,1.2000122,0
25,77.5,1/4/2014,-0.029001236,-0.11200142,-0.017002106,21.649994,8.5,29.5,80.500015,101407,295.9,287.97,294.45,42.87001,21.570007,2.5200043,15.420013,7.350006,1.2700043,0
25,77.5,1/5/2014,0.0379982,-0.051002502,0.04199791,17.079987,4.25,7.25,65.500015,101205,295.9,287.16998,294.4,41.97,17.320007,3.3200073,3.2500153,-0.049987793,-0.8999939,3.051363707
25,77.5,1/6/2014,0.14899826,0.07699776,0.074998856,10.329987,10.75,7,48.750015,101547,295.9,285.91998,294.4,36.520004,19.920013,1.4000092,-5.049988,-5.549988,-2.3499908,0
25,77.5,1/7/2014,0.05299759,0.001998901,0.093997955,8.850006,17,31.5,35.25,101702,295.9,284.59998,294.34998,28.700012,16.15001,0.7000122,0.80000305,-2.199997,-0.84999084,0
25,77.5,1/8/2014,0.006998062,-0.10700226,-0.037002563,14.769989,29.75,14.75,46,101525,295.9,287.5,294.3,32.020004,17.970001,1.9000092,1.8700104,5.5700073,2.850006,0
25,77.5,1/9/2014,-0.040002823,-0.024002075,-0.008001328,19.269989,7,15.5,69.000015,101365,295.9,289.7,294.3,37,21.920013,0.30000305,1.2700043,2.3700104,0.7200012,0
25,77.5,1/10/2014,-0.10900116,-0.15100288,-0.058002472,16.970001,2.75,12.5,67.250015,101392,295.9,289.55,294.3,42.550003,18.950012,2.350006,-3.7299957,6.5200043,1.2700043,0.119742595
25,77.5,1/11/2014,0.118997574,-0.012002945,0.02799797,10.269989,9,1.5,53.500015,101707,295.9,287.47,294.27002,32.850006,17.070007,1.7700043,-17.179993,-5.7299957,-1.8299866,0
25,77.5,1/12/2014,0.06499863,-0.023002625,0.096998215,8.329987,17.25,9.25,46,101927,295.9,284.66998,294.2,21.170013,12.900009,0.65000916,-1.9799957,1.7700043,0.27000427,0
25,77.5,1/13/2014,-0.0680027,-0.11300278,0.04199791,16.220001,12,31.5,55.500015,101785,295.9,285.7,294.2,32.420013,14.87001,1.2500153,6.400009,4.100006,1.6700134,0
25,77.5,1/14/2014,-0.18300247,-0.18400192,-0.048002243,22.720001,9,46.5,72.500015,101495,295.9,289.82,294.18,38.820007,17.020004,0.020004272,12.170013,8.850006,2.6700134,0
25,77.5,1/15/2014,-0.046001434,-0.10300255,-0.035001755,21.850006,10.75,35.75,81.250015,101642,295.9,289.62,294.09998,34.550003,18.520004,1.0700073,4.5200043,2.600006,1.3700104,0
25,77.5,1/16/2014,-0.023002625,-0.059001923,0.02799797,19.100006,37.75,7.25,80.750015,101740,295.9,289.62,294.09998,23.970001,13.450012,0.7000122,4.6200104,1.7000122,2.2500153,0
25,77.5,1/17/2014,-0.42100143,-0.35100174,-0.12000275,24.869995,28.5,32,86.000015,101380,295.9,290.22,294.09998,24.220001,11.520004,-0.32998657,18.670013,11.020004,5.7700043,0
25,77.5,1/18/2014,-1.91E-06,-0.051002502,0.03399849,13.519989,14,8.75,70.500015,101790,295.9,287.59998,294.02002,30.920013,14.62001,2.4700012,0.6000061,2.1200104,2.2200012,0.258030295
25,77.5,1/19/2014,0.15399742,0.12099838,0.13799858,9.579987,10.5,0.25,60.000015,102135,295.9,286.32,293.9,23.450012,9.250015,-0.37998962,-3.1799927,-0.9299927,1.8700104,0
25,77.5,1/20/2014,-0.036001205,-0.059001923,0.009998322,18.579987,39.25,8,74.500015,101967,295.9,290.41998,293.8,25.820007,11.600006,0.15000916,10.420013,7.3700104,3.800003,0
25,77.5,1/21/2014,-0.25600243,-0.20800209,-0.021001816,31.619995,82.750015,81.250015,77.500015,101865,295.9,290.83002,293.8,24.420013,11.37001,0.9200134,20.720001,9.520004,6.720001,0
25,77.5,1/22/2014,-0.20400238,-0.12200165,-0.012002945,25.600006,38,72.250015,60.000015,101742,295.9,289.9,293.7,27.12001,12.12001,-0.42999268,24.37001,9.87001,6.700012,10.42171192
25,77.5,1/23/2014,-0.08400154,-0.002002716,0.02399826,16.769989,3.25,2.75,60.250015,101790,295.9,290.84998,293.68,28.420013,10.37001,-1.199997,16.15001,3.300003,0.8200073,14.92455959
25,77.5,1/24/2014,-0.001001358,-0.024002075,0.04299736,16.450012,2.75,2.25,66.000015,101760,295.9,291.25,293.59998,25.020004,11.700012,1.1500092,9.820007,3.8200073,0.4500122,0.559440076
25,77.5,1/25/2014,0.057998657,0.04499817,0.086997986,14.5,30,14,56.750015,101810,295.9,290.28,293.59998,20.920013,12.500015,1.9000092,1.5000153,0.6200104,-1.3499908,0
25,77.5,1/26/2014,-0.028001785,0.078998566,0.10299873,10.100006,7.5,20.25,42.75,101825,295.9,288.91998,293.5,25.700012,13.700012,1.7500153,5.7500153,-0.9299927,-2.6799927,0
25,77.5,1/27/2014,0.098997116,0.14799881,0.12999725,5.720001,5.25,9.75,22.75,101850,295.9,288.45,293.45,21.700012,9.820007,0.3500061,-1.1799927,-3.399994,-5.699997,0
25,77.5,1/28/2014,-0.07200241,-0.033002853,0.050998688,6.850006,25,17,21.75,101685,295.9,288.66998,293.4,18.070007,8.800003,3.4000092,3.6200104,1.4700012,-3.899994,0
25,77.5,1/29/2014,0.006998062,-0.06400108,0.008998871,9.220001,12.75,32.5,22,101660,295.9,290.08002,293.3,19.070007,8.900009,0.9700012,1.2500153,3.050003,-0.1499939,0
25,77.5,1/30/2014,0.05599785,0.06899834,0.0569973,8.920013,10.5,14.5,25.5,101705,295.9,290.05,293.3,12.300003,7.850006,1.8500061,-0.22999573,-1.2499847,-1.1499939,0
25,77.5,1/31/2014,0.085998535,0.050998688,0.05299759,9.720001,8.75,21,31.75,101747,295.9,290.12,293.2,18.270004,8.050003,1.0000153,0.7200012,-0.47999573,0.47000122,0
25,77.5,2/1/2014,0.09199715,0.016998291,0.08499718,11.769989,20.5,35.5,31.25,101755,295.9,290.33002,293.2,28.700012,9.450012,-0.47999573,7.900009,4.400009,1.1500092,0
25,77.5,2/2/2014,-0.024002075,-0.015001297,0.06899834,14.170013,18,41.5,28.5,101527,295.9,292.02002,293.2,26.5,14.220001,2.0000153,12.100006,5.400009,-0.7299957,0
25,77.5,2/3/2014,0.06299782,-0.053001404,0.03299713,15.619995,50.000015,20.5,31.75,101275,295.9,293.65,293.2,31.62001,18.950012,3.6500092,-0.24998474,2.0200043,-0.3999939,0
25,77.5,2/4/2014,0.013998032,0.095998764,0.092998505,15.700012,14,34.75,36,100985,295.9,293.97,293.2,29.520004,17.970001,3.800003,-2.149994,-3.699997,-2.199997,0
25,77.5,2/5/2014,0.094997406,0.114997864,0.11699867,18.670013,16.5,54.750015,41.75,101020,295.9,292.45,293.2,34.25,17.170013,4.3200073,-3.3799896,-3.0299988,-2.0999908,0
25,77.5,2/6/2014,0.010997772,0.04999733,0.03899765,19.200012,17.25,50.250015,36.75,100927,295.9,294.05,293.2,41,18.750015,3.5000153,-0.94999695,0.50001526,2.7200012,0
25,77.5,2/7/2014,0.071998596,-1.91E-06,0.04399872,16.049988,7.5,28.75,34.75,100822,295.9,295.58002,293.2,40.950012,20.40001,6.6700134,-3.899994,4.150009,0.9700012,0
25,77.5,2/8/2014,0.04799843,-0.027002335,0.07099724,12.450012,5.75,12,42.5,100887,295.9,293.37,293.27002,45.770004,23.170013,4.3200073,2.6700134,3.4700012,-1.2499847,0
25,77.5,2/9/2014,0.04999733,0.07299805,0.11399841,7.25,7.25,5.5,32.25,101060,295.9,288.18,293.2,47.450012,25.070007,3.3200073,8.820007,1.2000122,-1.3799896,0
25,77.5,2/10/2014,-0.16900253,-0.14100266,0.06499863,8.799988,10,39,20.5,101065,295.9,287.41998,293.2,44.40001,22.050003,4.8200073,16.520004,5.650009,0.27000427,0
25,77.5,2/11/2014,0.016998291,0.04999733,0.07799721,8.899994,4.25,19.75,28.25,101092,295.9,288.83002,293.18,45.170013,19.000015,1.300003,6.800003,-0.1499939,-2.5999908,0
25,77.5,2/12/2014,-0.050001144,0.003997803,0.104997635,8.899994,8.5,8.25,29.5,101202,295.9,288.15,293.09998,41.570007,14.150009,1.4500122,12.12001,3.300003,-0.42999268,0
25,77.5,2/13/2014,-0.3180027,-0.288002,-0.08600235,19.549988,8.25,38.5,54.750015,101137,295.9,290.45,293.09998,41.850006,16.350006,-1.1499939,22.12001,13.850006,6.6200104,0
25,77.5,2/14/2014,-0.32500267,-0.21700287,-0.09800148,16.950012,4,33.75,53.250015,100935,295.9,292.45,293.09998,41.550003,16.450012,2.6700134,22.970001,12.670013,4.0000153,0.220184758
25,77.5,2/15/2014,-0.21500206,-0.047002792,0.02399826,10.649994,3.25,78.750015,27,101065,295.9,291.16998,293.09998,45.5,15.570007,3.2700043,14.320007,6.300003,-2.449997,0
25,77.5,2/16/2014,0.16699791,0.12999725,0.14999771,9.420013,1.5,37.75,33.25,101385,295.9,290.78,293.09998,41.270004,16.170013,1.8500061,-12.729996,-3.899994,-5.3299866,0
25,77.5,2/17/2014,0.23999786,0.13799858,0.088998795,4,8,1,23,101792,295.9,287.55,293.08002,36.47,14.170013,4.350006,-15.149994,-9.549988,-5.0799866,0
25,77.5,2/18/2014,0.093997955,0.0379982,0.03299713,4.100006,12.25,5.75,15.75,101715,295.9,288.47,293,31,17.470001,3.800003,-5.779999,-5.1799927,-3.8499908,0
25,77.5,2/19/2014,-0.032001495,-0.09700203,0.02299881,6.799988,14.25,10.5,15.25,101415,295.9,288.66998,293,34.90001,18.62001,1.2700043,5.4200134,4.400009,0.9700012,0
25,77.5,2/20/2014,-0.06600189,-0.0850029,-0.023002625,13.470001,23.5,22.5,30.5,101245,295.9,291.97,293,38.070007,18.600006,2.1200104,7.3200073,4.5000153,2.9500122,0
25,77.5,2/21/2014,-0.09300232,-0.16000175,-0.056001663,21.619995,30.5,42,50.000015,101235,295.9,294.4,293,43.020004,18.15001,0.5200043,13.600006,6.600006,2.9700012,0.675446928
25,77.5,2/22/2014,-0.18700218,-0.11800194,0.02799797,19.619995,28.75,28.75,56.250015,101462,295.9,294.52002,293,35.62001,15.770004,-2.7299957,17.62001,6.950012,1.1000061,3.111001492
25,77.5,2/23/2014,-0.055002213,0.012998581,0.10699844,12.100006,2.5,4.75,48.250015,101765,295.9,291.75,293,22.350006,14.37001,-0.37998962,5.100006,2.7000122,-0.1499939,0.682893217
25,77.5,2/24/2014,0.03199768,0.04299736,0.1289978,12.079987,16.25,2.75,42.25,101707,295.9,291.09998,293,24.720001,13.450012,0.6200104,2.5700073,1.5000153,-0.24998474,2.790102005
25,77.5,2/25/2014,-0.20800209,-0.18400192,-0.043001175,24.949997,31,51.750015,59.750015,101552,295.9,292.66998,293,25.550003,16.970001,1.550003,12.700012,5.650009,2.9700012,0.382856548
25,77.5,2/26/2014,-0.19700241,-0.12400246,0.06399727,27.399994,47.000015,44,77.250015,101320,295.9,291.62,293,28.450012,17.37001,2.4500122,11.12001,5.5000153,3.2700043,2.610395193
25,77.5,2/27/2014,-0.2990017,-0.20100212,-0.028001785,24.470001,33.75,30.75,73.250015,101142,295.9,291.18,292.97,29.450012,17.250015,1.8700104,16.800003,7.600006,3.7200012,10.31932831
25,77.5,2/28/2014,-0.2840023,-0.19400215,-0.060001373,19.769989,19.5,32.5,57.250015,101030,295.9,290.72,292.82,25.5,15.850006,3.600006,16.570007,10.020004,2.1200104,0.810964644
25,77.5,3/1/2014,-0.12800217,-0.0870018,-1.91E-06,14.75,8.25,16.5,49.250015,101330,295.9,289.75,292.7,27.15001,12.87001,2.2200012,8.050003,6.850006,-0.84999084,0
25,77.5,3/2/2014,0.12499809,0.15299797,0.17099762,10.25,18.75,16.25,40.5,101572,295.9,291.07,292.7,25.40001,13.500015,0.7200012,3.9700012,-1.9299927,-4.099991,0
25,77.5,3/3/2014,-0.07400131,-0.002002716,0.13599777,6.399994,34.5,4.5,26,101575,295.9,291.59998,292.62,16.320007,6.600006,-0.8999939,8.37001,1.5200043,-3.2299957,0
25,77.5,3/4/2014,-0.008001328,0.008998871,0.081998825,9.149994,50.500015,6.75,24,101557,295.9,291.97,292.59998,11.420013,7.5200043,0.42001343,5.650009,2.9700012,-1.2299957,0
25,77.5,3/5/2014,-0.032001495,0.018997192,0.03499794,13.079987,25.5,30,33,101415,295.9,294.91998,292.65,26.75,12.200012,0.55000305,2.5200043,-0.3999939,-0.44999695,0
25,77.5,3/6/2014,-0.003002167,0.02999878,0.07799721,16.350006,20.75,37,44.5,101407,295.9,296.12,292.7,20.950012,10.200012,0.5200043,3.0700073,-1.7999878,-0.37998962,0
25,77.5,3/7/2014,0.04499817,0.07299805,0.11999893,14.329987,9,26.75,43,101550,295.9,294.55,292.8,20.170013,10.37001,0.65000916,-0.24998474,-2.0499878,-1.1499939,0
25,77.5,3/8/2014,0.005998612,0.050998688,0.103998184,12.369995,12.5,25.25,30,101625,295.9,294.75,292.9,18.170013,7.5700073,-0.049987793,1.9700012,0.40000916,-2.399994,0
25,77.5,3/9/2014,-0.08800125,-0.06100273,0.05399704,18.369995,30.25,53.250015,36.75,101325,295.9,296.95,292.97,16.220001,7.6200104,2.5000153,4.050003,0.9500122,-0.049987793,0
25,77.5,3/10/2014,-0.07700157,-0.042001724,0.011997223,21.450012,32,48.750015,48.000015,101300,295.9,297.2,293.02002,18.970001,6.450012,2.4200134,3.4700012,0.55000305,3.2700043,0
25,77.5,3/11/2014,0.06699753,0.008998871,0.002998352,22.669998,36.75,26.25,47.000015,101252,295.9,296.91998,293.09998,28.970001,11.62001,2.0700073,-1.9299927,3.6500092,4.2700043,0
25,77.5,3/12/2014,0.009998322,0.061998367,0.05599785,20.220001,37.75,18,48.500015,101370,295.9,299.02002,293.18,24.320007,14.600006,1.7200012,4.200012,-0.5299988,-0.19999695,2.864835739
25,77.5,3/13/2014,-0.004001617,0.003997803,0.085998535,17.170013,49.000015,30.25,40.25,101480,295.9,294.53,293.2,12.320007,9.170013,3.9500122,-1.1499939,-1.1299896,-3.199997,0
25,77.5,3/14/2014,0.04499817,0.03499794,0.067998886,13.079987,5.75,26.75,29.75,101397,295.9,293.33002,293.2,11.450012,9.100006,4.450012,-6.0799866,-0.6799927,-1.3299866,0
25,77.5,3/15/2014,0.088998795,0.06699753,0.11799812,14.420013,7,19.25,30.25,101470,295.9,296.02002,293.25,10.650009,7.700012,4.0000153,-1.4999847,-5.3799896,-2.1799927,0
25,77.5,3/16/2014,0.115997314,0.07999802,0.011997223,15.170013,29,37.75,22.5,101447,295.9,298.8,293.3,16.200012,8.320007,4.7500153,-6.149994,-3.0499878,-2.6799927,0
25,77.5,3/17/2014,0.050998688,-0.051002502,-0.025001526,19.75,30.5,24.75,34.75,101172,295.9,300.83002,293.34998,19.970001,9.820007,6.5000153,-0.049987793,0.1000061,0.7700043,0
25,77.5,3/18/2014,0.04599762,-0.006002426,0.011997223,14.119995,4,18,27,101187,295.9,300.3,293.45,28.570007,15.850006,7.150009,-2.2299957,0.3500061,-1.9299927,0
25,77.5,3/19/2014,0.1269989,0.028997421,0.082998276,5.700012,16.75,5.75,11.75,101245,295.9,297.12,293.5,24.920013,16.87001,5.7500153,-10.499985,-7.099991,-3.6799927,0
25,77.5,3/20/2014,0.13699722,0.05199814,0.05299759,7.25,38.5,8,13.25,101040,295.9,295.65,293.5,25.220001,16.100006,6.5000153,-16.37999,-6.7299957,-2.8799896,0
25,77.5,3/21/2014,0.003997803,-0.11500168,-0.07300186,10.720001,34.5,19.5,15.5,100645,295.9,296.95,293.55,34.320007,15.720001,6.350006,-9.079987,-0.6799927,2.4200134,0
25,77.5,3/22/2014,0.12799835,0.06599808,0.04999733,16.369995,25.5,48.500015,22.75,100572,295.9,297.9,293.59998,35.90001,13.720001,3.1700134,-11.179993,-4.599991,-2.8499908,0
25,77.5,3/23/2014,0.14299774,0.03599739,0.05199814,17.799988,45.25,59.000015,21.5,100790,295.9,300.03,293.62,24.87001,12.800003,-0.6499939,-5.7299957,-1.699997,-1.2999878,0
25,77.5,3/24/2014,-0.011001587,-0.06400108,-0.038002014,20.019989,32.25,55.500015,22.25,100835,295.9,299.95,293.7,29.600006,13.170013,0.47000122,-0.22999573,3.0700073,-0.44999695,0
25,77.5,3/25/2014,0.11099815,0.025997162,0.006998062,20.970001,29,23.75,38.75,100882,295.9,300.7,293.72,27.020004,12.570007,-0.22999573,-1.5799866,3.6200104,1.6000061,0
25,77.5,3/26/2014,0.002998352,-0.040002823,-0.009002686,25,51.250015,29.5,45.25,100822,295.9,301.66998,293.8,25.62001,14.600006,1.9700012,1.4200134,3.0200043,0.8200073,0
